src_report_type,src_index_page,src_index_year,src_detail_page,src_attachment_index,src_url_published,src_url,src_url_display,src_url_canonicalised,src_filename,src_area,src_block,src_operator,src_date_text,src_date_parsed,src_year,src_is_redacted,src_variant_suffix,src_parse_note,src_index_date_occurred,src_index_time,src_index_lease_number,src_index_area_block,src_index_accident_type,src_index_row_count,src_panel_number,src_panel_title,src_panel_publication_date,src_sha256,src_fetch_note
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2011,,0,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/06-09-11.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/06-09-11.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/06-09-11.pdf,false,06-09-11.pdf,,,,06-09-11,2011-06-09,2011,false,,no_area_block_in_filename;no_operator_in_filename,06-09-2011,12:30,P00166,LA/6660,Crane - >$25K,1,,,,3bcfdf074c5e84890b15c6199ffb53c355b57eef7fb7a14e24ec250918542ca2,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2006,,0,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060111-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060111-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060111-pdf.pdf,false,060111-pdf.pdf,,,,060111-pdf,2006-01-11,2006,false,,archive_yymmdd_filename;no_area_block_in_filename,01-11-2006,01:21,G06898,VK/989,Injury,1,,,,727662175b6b504a72bbe7a0beba3f64cf6dd852cc22e2a94d3761d05e77ec73,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2006,,0,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060114-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060114-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060114-pdf.pdf,false,060114-pdf.pdf,,,,060114-pdf,2006-01-14,2006,false,,archive_yymmdd_filename;no_area_block_in_filename,01-14-2006,03:00,G01316,MP/299,Fire - Explosion,1,,,,07bb7c838509f42d5a97a22fa4fef7e06ee2f8bb70d314e99e5359368a6acad2,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2006,,0,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060118-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060118-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060118-pdf.pdf,false,060118-pdf.pdf,,,,060118-pdf,2006-01-18,2006,false,,archive_yymmdd_filename;no_area_block_in_filename,01-18-2006,17:45,G21778,MC/734,Injury,1,,,,8c847b0a2ab8e474ae13a4ea309d24ff8808be31e1822ce6054eb3a305bdef73,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2006,,0,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060129-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060129-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060129-pdf.pdf,false,060129-pdf.pdf,,,,060129-pdf,2006-01-29,2006,false,,archive_yymmdd_filename;no_area_block_in_filename,01-29-2006,10:16,G25792,KC/292,Item Lost Overboard,1,,,,3cf399dca2b6e70373f49daad47e28b89bd9553f6fab98614a28af0d811d36b3,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2006,,0,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060205-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060205-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060205-pdf.pdf,false,060205-pdf.pdf,,,,060205-pdf,2006-02-05,2006,false,,archive_yymmdd_filename;no_area_block_in_filename,02-05-2006,11:00,G16493,MP/61,Fire,1,,,,45400b2132887376a4ac2f3f267fa953725bccf8960b58cc6a3ec7a3048c3f78,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2006,,0,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060206-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060206-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060206-pdf.pdf,false,060206-pdf.pdf,,,,060206-pdf,2006-02-06,2006,false,,archive_yymmdd_filename;no_area_block_in_filename,02-06-2006,02:30,G01083,WD/73,Fire,1,,,,44b26f3f6a8fd64097f1d05a8e402ebc5fd189d4a788d92f6228bfd91773e193,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2006,,0,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060210-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060210-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060210-pdf.pdf,false,060210-pdf.pdf,,,,060210-pdf,2006-02-10,2006,false,,archive_yymmdd_filename;no_area_block_in_filename,02-10-2006,08:00,00838,WD/71,Historic Injury,1,,,,80fc27b0295533401f2e8d773d92064d7f60f2253e420e2df3c08e504303f959,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2006,,0,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060214-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060214-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060214-pdf.pdf,false,060214-pdf.pdf,,,,060214-pdf,2006-02-14,2006,false,,archive_yymmdd_filename;no_area_block_in_filename,02-14-2006,18:00,G12362,MP/299,H2S,1,,,,4ddacc4e22a7c42078009e6cd9abc219bd49410bd6dde2073f83eeb09f771c0c,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2006,,0,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060215-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060215-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060215-pdf.pdf,false,060215-pdf.pdf,,,,060215-pdf,2006-02-15,2006,false,,archive_yymmdd_filename;no_area_block_in_filename,02-15-2006,14:00,G03171,PL/13,Crane Incident,1,,,,7134a87fca3f370f80744bcadc34c26fca145ca153ceb1a5444de651d7c3a7bc,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2006,,0,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060217-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060217-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060217-pdf.pdf,false,060217-pdf.pdf,,,,060217-pdf,2006-02-17,2006,false,,archive_yymmdd_filename;no_area_block_in_filename,02-17-2006,10:00,G01142,VR/218,Crane Boom Failure,1,,,,b064f80954f0fec42c2312adbc3980c4af87778bb2e799707758a1a7b5892661,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2006,,0,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060629-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060629-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060629-pdf.pdf,false,060629-pdf.pdf,,,,060629-pdf,2006-06-29,2006,false,,archive_yymmdd_filename;no_area_block_in_filename,06-29-2006,08:10,G02754,HI/A376,Historic Injury,1,,,,de5c579e5fc87a2abaaa2ae4687a3c21382a3099f98cf3deee8e5d4647d7750c,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2006,,0,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060702-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060702-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060702-pdf.pdf,false,060702-pdf.pdf,,,,060702-pdf,2006-07-02,2006,false,,archive_yymmdd_filename;no_area_block_in_filename,07-02-2006,17:15,G03079,MI/555,Historic Injury,1,,,,db518fdfdcab0f7a8fd0324dccb8dd64ae550def37feb46da2069fe60f4c7fc0,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2006,,0,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060820-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060820-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060820-pdf.pdf,false,060820-pdf.pdf,,,,060820-pdf,2006-08-20,2006,false,,archive_yymmdd_filename;no_area_block_in_filename,08-20-2006,03:30,G27127,SS/138,Pollution,1,,,,99833cd2478dbd31c82eb27acb22a112face2a645e545661d1004de2a01720e6,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2006,,0,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060905-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060905-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/060905-pdf.pdf,false,060905-pdf.pdf,,,,060905-pdf,2006-09-05,2006,false,,archive_yymmdd_filename;no_area_block_in_filename,09-05-2006,09:00,G12362,MP/299,Pollution,1,,,,fcd6a39a4c8b3e3f8ec904f6ba7034594abf41dc8b6b63189be3baa82ab8b20b,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2008,,0,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/080602-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/080602-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/080602-pdf.pdf,false,080602-pdf.pdf,,,,080602-pdf,2008-06-02,2008,false,,archive_yymmdd_filename;no_area_block_in_filename,06-02-2008,04:50,G01244,ST/72,Fire - Required Muster,1,,,,66f98ec243a34259f3eff2948f7b1cbd4f33ea88d6dd6eef672cfa703fda5fdf,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2008,,0,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/080614-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/080614-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/080614-pdf.pdf,false,080614-pdf.pdf,,,,080614-pdf,2008-06-14,2008,false,,archive_yymmdd_filename;no_area_block_in_filename,06-14-2008,21:22,G19409,AC/815,Incident >$25K - Dropped BOP,1,,,,73a096a8ccc5cd477fa89f3b6b128a97e3fd1ec3405d3b8455c8a06334ccd3e2,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2008,,0,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/080713a-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/080713a-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/080713a-pdf.pdf,false,080713a-pdf.pdf,,,,080713a-pdf,2008-07-13,2008,false,,archive_yymmdd_filename;no_area_block_in_filename,07-13-2008,22:50,G02601,EI/57,Required Evacuation - RW/JT (>3 days) - Other,1,,,,7e42cddb62ee3e335d07684047555f4feed9ea4c88059251cb7b2f14636bda64,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2008,,0,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/081130-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/081130-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/forms/081130-pdf.pdf,false,081130-pdf.pdf,,,,081130-pdf,2008-11-30,2008,false,,archive_yymmdd_filename;no_area_block_in_filename,11-30-2008,08:00,G01072,WD/40,Fire - Incident >$25K,1,,,,eeffe04ec294bb8649d1429d12c22d8043158e84cd0045cb2503e6e31b273680,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2004,,0,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/gulf-of-mexico/040121-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/gulf-of-mexico/040121-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/gulf-of-mexico/040121-pdf.pdf,false,040121-pdf.pdf,,,,040121-pdf,2004-01-21,2004,false,,archive_yymmdd_filename;no_area_block_in_filename,01-21-2004,03:14,G05000,MI/622,Crane Boom,1,,,,68d8fff06b0235311c6651eb7b47ec470ebd697d6c6465e6c5651cb70aa25ae8,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2004,,0,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/gulf-of-mexico/040223-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/gulf-of-mexico/040223-pdf.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/gulf-of-mexico/040223-pdf.pdf,false,040223-pdf.pdf,,,,040223-pdf,2004-02-23,2004,false,,archive_yymmdd_filename;no_area_block_in_filename,02-23-2004,14:00,G02688,HI/467,Explosion,1,,,,55736e9a18bc257afd82f8f3fc4dc310b698adae88e4379e432c9b1d5a3af612,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2016,,0,/sites/bsee.gov/files/incident-summaries/incident-and-investigations/gb_216_hess_corporation_17_feb_2016.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/incident-and-investigations/gb_216_hess_corporation_17_feb_2016.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/incident-and-investigations/gb_216_hess_corporation_17_feb_2016.pdf,false,gb_216_hess_corporation_17_feb_2016.pdf,GB,216,hess corporation,17_feb_2016,2016-02-17,2016,false,,,02 - 17 - 2016,17:15,G14224,GB 216,Pollution,5,,,,9d52f31e58925bc9ccaa21fc856fecd935648c56fbb9dd1496a6ac7d48c4a059,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports/district-investigation-reports-archive,2011,,0,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/inspection-and-enforcement/05-28-11.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/inspection-and-enforcement/05-28-11.pdf,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/inspection-and-enforcement/05-28-11.pdf,false,05-28-11.pdf,,,,05-28-11,2011-05-28,2011,false,,no_area_block_in_filename;no_operator_in_filename,05-28-2011,09:45,P00296,LB/6437,LTA (>3 days) Required Evacuation,1,,,,37deb959f8cc6cabb9cfc0b608ee871cb6451a27a51cfb77eaf10ef9b7d73e61,
